service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1156,0,0,0,0,1,1,0,20201119,20210612
1157,0,0,0,0,0,0,0,20201119,20210612
1158,0,0,0,0,0,0,0,20201119,20210612
1159,0,0,0,0,0,0,0,20201119,20210612
1160,0,0,0,0,0,0,0,20201119,20210612
1161,1,1,1,1,1,1,1,20201119,20210612
1162,1,1,1,1,1,1,1,20201119,20210612
1163,0,0,0,0,0,0,0,20201119,20210612
1164,0,0,0,0,0,0,0,20201119,20210612
1165,0,0,0,0,0,0,0,20201119,20210612
1166,0,0,0,0,0,0,0,20201119,20210612
1167,1,1,1,1,0,0,0,20201119,20210612
1168,0,0,0,0,0,0,0,20201119,20210612
1169,1,1,1,1,1,1,1,20201119,20210612
1170,0,0,0,0,0,0,0,20201119,20210612
1171,0,0,0,0,0,0,0,20201119,20210612
1172,0,0,0,0,0,0,0,20201119,20210612
1173,0,0,0,0,0,0,1,20201119,20210612
1174,1,1,1,1,1,0,0,20201119,20210612
1175,0,0,0,0,0,1,0,20201119,20210612
1176,0,0,0,0,0,0,0,20201119,20210612
1177,0,0,0,0,0,1,0,20201119,20210612
1178,0,0,0,0,0,0,1,20201119,20210612
1179,0,0,0,0,0,0,0,20201119,20210612
1180,0,0,0,0,0,1,1,20201119,20210612
1181,0,0,0,0,0,0,0,20201119,20210612
1182,0,0,0,0,0,0,0,20201119,20210612
1183,0,0,0,0,0,0,0,20201119,20210612
1184,1,1,1,1,1,1,0,20201119,20210612
1185,0,0,0,0,0,0,0,20201119,20210612
1186,1,1,1,1,1,0,0,20201119,20210612
1187,0,0,0,0,0,0,0,20201119,20210612
1188,0,0,0,0,0,0,0,20201119,20210612
1189,0,0,0,0,0,0,0,20201119,20210612
1190,0,0,0,0,0,0,0,20201119,20210612
1191,0,0,0,0,0,0,0,20201119,20210612
1192,0,0,0,0,0,0,0,20201119,20210612
1193,0,0,0,0,0,0,0,20201119,20210612
1194,0,0,0,0,1,0,0,20201119,20210612
1195,1,1,1,1,1,0,0,20201119,20210612
1196,1,1,1,1,0,0,0,20201119,20210612
1197,1,1,1,1,1,0,0,20201119,20210612
1198,1,1,1,1,1,1,1,20201119,20210612
1199,0,0,0,0,0,0,0,20201119,20210612
1200,0,0,0,0,0,1,1,20201119,20210612
1201,0,0,0,0,0,0,0,20201119,20210612
1202,0,0,0,0,0,1,1,20201119,20210612
1203,0,0,0,0,0,0,0,20201119,20210612
1204,0,0,0,0,0,0,0,20201119,20210612
1205,0,0,0,0,0,1,1,20201119,20210612
1206,1,1,1,1,1,1,1,20201119,20210612
1207,0,0,0,0,0,0,0,20201119,20210612
1208,0,0,0,0,0,0,0,20201119,20210612
1209,0,0,0,0,0,1,1,20201119,20210612
1210,0,0,0,0,0,0,0,20201119,20210612
1211,0,0,0,0,0,0,0,20201119,20210612
1212,0,0,0,0,0,0,0,20201119,20210612
1213,0,0,0,0,0,0,0,20201119,20210612
1214,0,0,0,0,0,0,1,20201119,20210612
1215,1,1,1,1,1,1,0,20201119,20210612
1216,0,0,0,0,0,0,0,20201119,20210612
1217,0,0,0,0,0,0,0,20201119,20210612
1218,0,0,0,0,0,0,0,20201119,20210612
1219,0,0,0,0,0,1,1,20201119,20210612
1220,1,1,1,1,1,1,1,20201119,20210612
1221,0,0,0,0,0,0,0,20201119,20210612
1222,1,1,1,1,1,1,1,20201119,20210612
1223,0,0,0,0,0,0,0,20201119,20210612
1224,0,0,0,0,0,0,0,20201119,20210612
1225,0,0,0,0,0,0,0,20201119,20210612
1226,1,1,1,1,1,1,1,20201119,20210612
1227,0,0,0,0,0,0,0,20201119,20210612
1228,0,0,0,0,0,0,0,20201119,20210612
1229,0,0,0,0,0,0,1,20201119,20210612
1230,0,0,0,0,0,0,0,20201119,20210612
1231,1,1,1,1,1,0,0,20201119,20210612
1232,0,1,1,0,0,0,0,20201119,20210612
1233,1,0,1,1,1,1,1,20201119,20210612
1234,0,0,0,0,0,0,0,20201119,20210612
1235,0,0,0,0,0,1,1,20201119,20210612
1236,1,1,1,1,1,1,1,20201119,20210612
1237,1,1,1,1,1,1,1,20201119,20210612
1238,0,0,0,0,0,0,0,20201119,20210612
1239,0,0,0,0,0,0,0,20201119,20210612
1240,0,1,1,1,1,1,1,20201119,20210612
1241,1,0,0,0,0,0,0,20201119,20210612
1242,0,0,0,0,0,0,0,20201119,20210612
1243,0,0,0,0,0,0,0,20201119,20210612
1244,1,1,1,1,1,0,0,20201119,20210612
1245,1,1,1,1,1,1,1,20201119,20210612
1246,0,0,0,0,0,0,0,20201119,20210612
1247,1,1,1,1,1,1,1,20201119,20210612
1248,0,0,0,0,0,0,0,20201119,20210612
1249,0,0,0,0,0,1,1,20201119,20210612
1250,0,0,0,0,0,1,1,20201119,20210612
1251,0,0,0,0,0,0,0,20201119,20210612
1252,0,0,0,0,0,1,1,20201119,20210612
1253,0,0,0,0,0,1,0,20201119,20210612
1254,0,0,0,0,0,1,1,20201119,20210612
1255,0,0,0,0,0,0,0,20201119,20210612
1256,0,0,0,0,0,0,0,20201119,20210612
1257,0,0,0,0,0,0,0,20201119,20210612
1258,1,1,1,1,1,0,0,20201119,20210612
1259,0,1,1,0,0,0,0,20201119,20210612
1260,1,1,1,1,1,0,0,20201119,20210612
1261,0,0,0,0,0,1,1,20201119,20210612
1262,0,0,0,0,0,1,1,20201119,20210612
1263,1,1,1,1,1,1,1,20201119,20210612
1264,0,1,1,0,0,0,0,20201119,20210612
1265,0,0,0,0,0,0,0,20201119,20210612
1266,0,0,0,0,0,0,0,20201119,20210612
1267,0,0,0,0,0,0,0,20201119,20210612
1268,0,0,0,0,0,0,0,20201119,20210612
1269,0,0,0,0,0,0,0,20201119,20210612
1270,0,0,0,0,0,0,0,20201119,20210612
1271,0,0,0,0,0,0,0,20201119,20210612
1272,0,0,0,0,0,0,0,20201119,20210612
1273,1,1,1,1,1,1,1,20201119,20210612
1274,1,1,1,1,1,1,1,20201119,20210612
1275,0,0,0,0,0,0,0,20201119,20210612
1276,0,0,0,0,0,0,0,20201119,20210612
1277,0,0,0,0,0,0,0,20201119,20210612
1278,0,0,0,0,0,0,0,20201119,20210612
1279,0,0,0,0,0,0,0,20201119,20210612
1280,0,0,0,0,0,0,0,20201119,20210612
1281,0,0,0,0,0,0,0,20201119,20210612
1282,0,0,0,0,0,1,1,20201119,20210612
1283,0,0,0,0,1,0,0,20201119,20210612
1284,0,0,0,0,0,0,0,20201119,20210612
1285,0,0,0,0,1,0,0,20201119,20210612
1286,0,0,0,0,0,1,1,20201119,20210612
1287,1,1,1,1,1,0,0,20201119,20210612
1288,1,1,1,1,1,1,1,20201119,20210612
1289,1,1,1,1,1,1,1,20201119,20210612
1290,0,0,0,0,0,0,0,20201119,20210612
1291,0,0,0,0,0,0,0,20201119,20210612
1292,1,1,1,1,0,1,1,20201119,20210612
1293,0,0,0,0,0,0,0,20201119,20210612
1294,0,0,0,0,0,0,0,20201119,20210612
1295,1,1,1,1,0,1,1,20201119,20210612
1296,0,0,0,0,0,0,0,20201119,20210612
1297,0,0,0,0,0,1,0,20201119,20210612
1298,0,0,0,0,0,0,0,20201119,20210612
1299,0,0,0,0,0,0,0,20201119,20210612
1300,0,0,0,0,0,1,1,20201119,20210612
1301,1,1,1,1,1,1,0,20201119,20210612
1302,0,0,0,0,1,0,0,20201119,20210612
1303,1,1,1,1,1,0,0,20201119,20210612
1304,0,0,0,0,0,0,0,20201119,20210612
1305,1,1,1,1,0,0,0,20201119,20210612
1306,0,0,0,0,1,1,0,20201119,20210612
1307,0,0,0,0,0,0,0,20201119,20210612
1308,0,0,0,0,0,0,0,20201119,20210612
1309,0,0,0,0,0,0,0,20201119,20210612
1310,0,0,0,0,0,0,0,20201119,20210612
1311,0,0,0,0,0,0,0,20201119,20210612
1312,0,0,0,0,0,1,1,20201119,20210612
1313,1,1,1,1,1,1,1,20201119,20210612
1314,0,0,0,0,1,1,0,20201119,20210612
1315,0,0,0,0,1,1,1,20201119,20210612
1316,0,0,0,0,0,0,0,20201119,20210612
1317,0,0,0,0,0,0,0,20201119,20210612
1318,1,1,1,1,1,0,0,20201119,20210612
1319,0,0,0,0,0,0,0,20201119,20210612
1320,0,0,0,0,0,0,0,20201119,20210612
1321,0,0,0,0,1,0,0,20201119,20210612
1322,1,1,1,1,1,1,1,20201119,20210612
1323,0,0,0,0,1,1,0,20201119,20210612
1324,1,1,1,1,1,0,0,20201119,20210612
1325,1,1,1,1,1,0,0,20201119,20210612
1326,0,0,0,0,0,0,0,20201119,20210612
1327,1,1,1,1,1,1,1,20201119,20210612
1328,1,1,1,1,0,0,0,20201119,20210612
1329,1,1,1,1,0,0,1,20201119,20210612
1330,0,0,0,0,0,1,0,20201119,20210612
1331,0,0,0,0,0,1,0,20201119,20210612
1332,0,0,0,0,0,1,0,20201119,20210612
1333,0,0,0,0,0,1,1,20201119,20210612
1334,1,1,1,1,1,1,0,20201119,20210612
1335,1,1,1,1,1,1,1,20201119,20210612
1336,1,1,1,1,1,1,1,20201119,20210612
1337,1,1,1,1,1,0,0,20201119,20210612
1338,0,0,0,0,0,1,1,20201119,20210612
1339,0,0,0,0,0,0,1,20201119,20210612
1340,1,1,1,1,1,0,0,20201119,20210612
1341,1,1,1,1,1,1,1,20201119,20210612
1342,1,1,1,1,1,0,1,20201119,20210612
1343,0,0,0,0,0,0,0,20201119,20210612
1344,0,0,0,0,0,0,1,20201119,20210612
1345,1,1,1,1,1,0,0,20201119,20210612
1346,0,0,0,0,0,1,1,20201119,20210612
1347,0,0,0,0,0,0,1,20201119,20210612
1348,1,1,1,1,1,0,1,20201119,20210612
1349,0,0,0,0,0,0,1,20201119,20210612
1350,1,0,0,0,0,1,1,20201119,20210612
1351,0,0,0,0,0,0,0,20201119,20210612
1352,0,1,1,1,1,0,0,20201119,20210612
1353,1,1,1,1,1,1,1,20201119,20210612
1354,0,0,0,0,0,0,0,20201119,20210612
1355,1,1,1,1,1,0,0,20201119,20210612
1356,0,0,0,0,0,0,0,20201119,20210612
1357,1,1,1,1,1,0,0,20201119,20210612
1358,1,1,1,1,1,1,1,20201119,20210612
1359,0,0,0,0,0,1,0,20201119,20210612
1360,0,0,0,0,0,1,0,20201119,20210612
1361,0,0,0,0,0,0,1,20201119,20210612
1362,1,1,1,1,1,0,0,20201119,20210612
1363,0,0,0,0,0,1,1,20201119,20210612
1364,0,0,0,0,0,1,0,20201119,20210612
1365,1,1,1,1,1,0,0,20201119,20210612
1366,1,1,1,1,1,1,0,20201119,20210612
1367,1,1,1,1,0,1,0,20201119,20210612
1368,0,0,0,0,0,0,1,20201119,20210612
1369,0,0,0,0,1,0,1,20201119,20210612
1370,0,0,0,0,0,1,0,20201119,20210612
1371,0,0,0,0,0,0,0,20201119,20210612
1372,0,0,0,0,0,0,1,20201119,20210612
1373,0,0,0,0,0,0,0,20201119,20210612
1374,0,0,0,0,0,0,1,20201119,20210612
1375,0,0,0,0,0,0,0,20201119,20210612
1376,0,0,0,0,0,0,0,20201119,20210612
1377,0,0,0,0,0,0,0,20201119,20210612
1378,0,0,0,0,0,0,0,20201119,20210612
1379,0,0,0,0,0,0,0,20201119,20210612
1380,0,0,0,0,0,0,0,20201119,20210612
1381,0,0,0,0,0,0,0,20201119,20210612
1382,0,0,0,0,0,0,0,20201119,20210612
1383,0,0,0,0,0,0,0,20201119,20210612
1384,0,0,0,0,0,0,0,20201119,20210612
1385,0,0,0,0,0,0,0,20201119,20210612
1386,1,1,1,1,1,0,0,20201119,20210612
1387,0,1,0,1,1,0,0,20201119,20210612
1388,0,0,0,0,0,0,0,20201119,20210612
1389,0,0,0,0,0,0,0,20201119,20210612
1390,1,1,1,1,1,0,0,20201119,20210612
1391,0,0,0,0,0,0,0,20201119,20210612
1392,0,1,0,1,0,0,0,20201119,20210612
1393,1,1,1,1,1,0,0,20201119,20210612
1394,1,1,1,1,1,1,1,20201119,20210612
1395,0,0,0,0,0,0,0,20201119,20210612
1396,0,0,0,0,0,0,0,20201119,20210612
1397,1,1,1,1,1,0,0,20201119,20210612
1398,0,0,0,0,0,0,0,20201119,20210612
1399,1,1,1,1,1,0,0,20201119,20210612
1400,1,1,1,1,1,0,0,20201119,20210612
1401,0,0,0,0,0,0,0,20201119,20210612
1402,0,0,0,0,0,0,0,20201119,20210612
1403,0,0,0,0,0,0,0,20201119,20210612
1404,0,0,0,0,0,0,0,20201119,20210612
1405,0,0,0,0,0,0,0,20201119,20210612
1406,0,0,0,0,0,0,0,20201119,20210612
1407,0,0,0,0,0,0,0,20201119,20210612
1408,1,1,1,1,1,1,0,20201119,20210612
1409,0,0,0,0,0,0,0,20201119,20210612
1410,0,0,0,0,0,0,0,20201119,20210612
1411,0,0,0,0,0,0,0,20201119,20210612
1412,1,1,1,1,1,0,0,20201119,20210612
1413,0,0,0,0,0,0,0,20201119,20210612
1414,0,0,0,0,0,0,0,20201119,20210612
1415,0,0,0,0,0,0,0,20201119,20210612
1416,0,0,0,0,0,0,0,20201119,20210612
1417,1,1,1,1,1,1,1,20201119,20210612
1418,1,1,1,1,1,0,1,20201119,20210612
1419,0,0,0,0,0,0,0,20201119,20210612
1420,0,0,0,0,0,0,0,20201119,20210612
1421,0,0,0,0,0,0,0,20201119,20210612
1422,0,0,0,0,0,0,0,20201119,20210612
1423,0,0,0,0,0,0,0,20201119,20210612
1424,0,0,0,0,0,0,0,20201119,20210612
1425,0,0,0,0,0,0,0,20201119,20210612
1426,0,0,0,0,0,0,0,20201119,20210612
1427,0,0,0,0,0,0,0,20201119,20210612
1428,0,0,0,0,0,0,0,20201119,20210612
1429,1,1,1,1,1,1,0,20201119,20210612
1430,0,0,0,0,0,0,1,20201119,20210612
1431,0,0,0,0,0,0,0,20201119,20210612
1432,0,0,0,0,0,0,0,20201119,20210612
1433,0,0,0,0,0,0,0,20201119,20210612
1434,0,0,0,0,0,0,0,20201119,20210612
1435,0,0,0,0,0,0,0,20201119,20210612
1436,0,0,0,0,0,0,0,20201119,20210612
1437,0,0,0,0,0,0,0,20201119,20210612
1438,0,0,0,0,0,0,0,20201119,20210612
1439,0,0,0,0,0,0,0,20201119,20210612
1440,0,0,0,0,0,0,0,20201119,20210612
1441,0,0,0,0,1,0,0,20201119,20210612
1442,0,0,0,0,0,0,0,20201119,20210612
1443,0,0,0,0,0,0,0,20201119,20210612
1444,0,0,0,0,0,0,0,20201119,20210612
1445,0,0,0,0,0,0,0,20201119,20210612
1446,0,0,0,0,0,0,0,20201119,20210612
1447,0,0,0,0,0,0,0,20201119,20210612
1448,0,0,0,0,0,0,0,20201119,20210612
1449,0,0,0,0,0,0,0,20201119,20210612
1450,0,0,0,0,0,0,0,20201119,20210612
1451,0,0,0,0,0,0,0,20201119,20210612
1452,0,0,0,0,0,0,0,20201119,20210612
1453,1,1,1,1,1,1,1,20201119,20210612
1454,0,0,0,0,0,0,0,20201119,20210612
1455,0,0,0,0,0,0,0,20201119,20210612
1456,0,0,0,0,0,0,0,20201119,20210612
1457,1,1,1,1,1,1,1,20201119,20210612
1458,1,1,1,1,1,0,0,20201119,20210612
1459,0,0,0,0,0,0,0,20201119,20210612
1460,1,1,1,1,1,0,0,20201119,20210612
1461,0,0,0,0,0,0,0,20201119,20210612
1462,1,1,1,1,1,0,0,20201119,20210612
1463,1,1,1,1,1,1,1,20201119,20210612
1464,0,0,0,0,0,0,0,20201119,20210612
1465,1,1,1,1,1,1,1,20201119,20210612
1466,1,1,1,1,1,0,0,20201119,20210612
1467,0,0,0,0,0,0,0,20201119,20210612
1468,0,0,0,0,0,1,1,20201119,20210612
1469,1,1,1,1,1,1,1,20201119,20210612
1470,0,0,0,0,0,0,0,20201119,20210612
1471,0,0,0,0,0,0,0,20201119,20210612
1472,0,0,0,0,0,0,0,20201119,20210612
1473,0,0,0,0,0,0,0,20201119,20210612
1474,1,1,1,1,1,0,0,20201119,20210612
1475,1,1,1,1,1,1,0,20201119,20210612
1476,1,1,1,1,1,0,0,20201119,20210612
1477,1,1,1,1,1,0,0,20201119,20210612
1478,0,0,0,0,0,1,0,20201119,20210612
1479,0,0,0,0,0,1,1,20201119,20210612
1480,0,0,0,0,0,1,0,20201119,20210612
1481,0,0,0,0,0,0,1,20201119,20210612
1482,1,1,1,1,1,0,0,20201119,20210612
1483,1,1,1,1,1,0,0,20201119,20210612
1484,0,0,0,0,0,0,0,20201119,20210612
1485,0,0,0,0,0,0,0,20201119,20210612
1486,0,0,0,0,0,0,0,20201119,20210612
1487,0,0,0,0,0,0,0,20201119,20210612
1488,1,1,1,1,1,0,0,20201119,20210612
1489,1,1,1,1,1,1,1,20201119,20210612
1490,1,1,1,1,1,1,1,20201119,20210612
1491,1,1,1,1,1,1,1,20201119,20210612
1492,1,1,1,1,1,1,1,20201119,20210612
1493,1,1,1,1,1,1,1,20201119,20210612
1494,1,1,1,1,1,1,1,20201119,20210612
1495,0,0,0,0,0,0,0,20201119,20210612
1496,0,0,0,0,0,0,0,20201119,20210612
1497,1,1,1,1,1,0,0,20201119,20210612
1498,0,0,0,0,0,1,1,20201119,20210612
1499,0,0,0,0,0,1,1,20201119,20210612
1500,0,0,0,0,0,1,1,20201119,20210612
1501,0,0,0,0,0,0,1,20201119,20210612
1502,1,1,1,1,1,0,1,20201119,20210612
1503,1,1,1,1,0,0,0,20201119,20210612
1504,0,0,0,0,0,0,0,20201119,20210612
1505,0,0,0,0,0,0,0,20201119,20210612
1506,0,0,0,0,0,0,0,20201119,20210612
1507,0,0,0,0,0,0,0,20201119,20210612
1508,1,1,1,1,1,1,1,20201119,20210612
1509,1,1,1,1,1,1,1,20201119,20210612
1510,1,1,1,1,1,1,1,20201119,20210612
1511,0,0,0,0,0,0,0,20201119,20210612
1512,0,0,0,0,0,0,0,20201119,20210612
1513,0,0,0,0,0,0,0,20201119,20210612
1514,0,0,0,0,0,1,1,20201119,20210612
1515,1,1,1,1,1,1,1,20201119,20210612
1516,0,0,0,0,0,0,0,20201119,20210612
1517,1,1,1,1,1,1,0,20201119,20210612
1518,1,1,1,1,1,0,1,20201119,20210612
1519,1,1,1,1,1,1,0,20201119,20210612
1520,1,1,1,1,1,0,0,20201119,20210612
1521,1,1,1,1,1,0,0,20201119,20210612
1522,0,0,0,0,0,0,0,20201119,20210612
1523,0,0,0,0,0,1,1,20201119,20210612
1524,0,1,0,1,1,0,0,20201119,20210612
1525,0,0,0,0,0,1,0,20201119,20210612
1526,0,0,0,0,0,0,0,20201119,20210612
1527,0,0,0,0,0,0,0,20201119,20210612
1528,0,0,0,0,0,1,0,20201119,20210612
1529,1,1,1,1,1,1,1,20201119,20210612
1530,0,0,0,0,1,0,0,20201119,20210612
1531,0,1,1,1,0,0,0,20201119,20210612
1532,1,0,0,0,1,0,0,20201119,20210612
1533,1,0,1,1,1,0,0,20201119,20210612
1534,0,1,0,0,0,0,0,20201119,20210612
1535,1,0,0,0,1,0,0,20201119,20210612
1536,0,1,1,1,0,0,0,20201119,20210612
1537,1,1,1,1,1,1,1,20201119,20210612
1538,0,0,0,0,0,1,1,20201119,20210612
1539,0,0,0,0,0,0,0,20201119,20210612
1540,0,0,0,0,0,0,0,20201119,20210612
1541,0,0,0,0,0,0,0,20201119,20210612
1542,1,1,1,1,1,0,0,20201119,20210612
1543,0,0,0,0,0,1,0,20201119,20210612
1544,0,0,0,0,0,0,1,20201119,20210612
1545,0,0,0,0,0,0,0,20201119,20210612
1546,0,0,0,0,0,0,0,20201119,20210612
1547,0,0,0,0,0,0,0,20201119,20210612
1548,0,0,0,0,0,0,0,20201119,20210612
1549,0,0,0,0,0,0,0,20201119,20210612
1550,1,1,1,1,1,1,0,20201119,20210612
1551,1,1,1,1,1,1,1,20201119,20210612
1552,0,0,0,0,0,0,0,20201119,20210612
1553,0,0,0,0,0,0,0,20201119,20210612
1554,0,0,0,0,0,0,0,20201119,20210612
1555,1,1,1,1,1,0,1,20201119,20210612
1556,0,0,0,0,0,0,0,20201119,20210612
1557,0,0,0,0,0,0,0,20201119,20210612
1558,1,1,1,1,1,1,0,20201119,20210612
1559,1,1,1,1,0,0,1,20201119,20210612
1560,0,0,0,0,0,0,0,20201119,20210612
1561,0,0,0,0,0,0,0,20201119,20210612
1562,0,0,0,0,0,0,0,20201119,20210612
1563,0,0,0,0,0,0,0,20201119,20210612
1564,0,0,0,0,0,0,0,20201119,20210612
1565,0,0,0,0,0,0,0,20201119,20210612
1566,0,0,0,0,0,0,0,20201119,20210612
1567,0,0,0,0,0,0,0,20201119,20210612
1568,0,0,0,0,0,1,0,20201119,20210612
1569,0,0,0,0,0,0,0,20201119,20210612
1570,0,0,0,0,0,0,0,20201119,20210612
1571,0,0,0,0,0,0,0,20201119,20210612
1572,0,0,0,0,0,0,0,20201119,20210612
1573,0,0,0,0,0,0,0,20201119,20210612
1574,0,0,0,0,0,0,0,20201119,20210612
1575,0,0,0,0,0,0,0,20201119,20210612
1576,0,0,0,0,0,0,0,20201119,20210612
1577,1,1,1,1,1,0,1,20201119,20210612
1578,0,0,0,0,1,1,0,20201119,20210612
1579,1,1,1,1,1,0,0,20201119,20210612
1580,0,0,0,0,0,0,0,20201119,20210612
1581,0,0,0,0,0,0,0,20201119,20210612
1582,0,0,0,0,0,1,0,20201119,20210612
1583,1,1,1,1,1,1,0,20201119,20210612
1584,0,0,0,0,0,0,0,20201119,20210612
1585,0,0,0,0,1,0,0,20201119,20210612
1586,1,1,1,1,0,0,0,20201119,20210612
1587,1,1,1,1,1,1,0,20201119,20210612
1588,0,0,0,0,0,0,1,20201119,20210612
1589,1,1,1,1,1,1,1,20201119,20210612
1590,1,1,1,1,0,0,1,20201119,20210612
1591,0,0,0,0,0,0,0,20201119,20210612
1592,1,1,1,1,1,0,0,20201119,20210612
1593,1,1,1,1,0,0,0,20201119,20210612
1594,1,1,1,1,0,0,1,20201119,20210612
1595,0,0,0,0,0,1,1,20201119,20210612
1596,0,0,0,0,0,1,0,20201119,20210612
1597,1,1,1,1,1,0,1,20201119,20210612
1598,0,0,0,0,0,1,1,20201119,20210612
1599,1,1,1,1,1,0,0,20201119,20210612
1600,0,0,0,0,0,1,0,20201119,20210612
1601,1,1,1,1,1,1,0,20201119,20210612
1602,1,1,1,1,1,1,1,20201119,20210612
1603,1,1,1,1,1,0,1,20201119,20210612
1604,0,0,0,0,1,1,0,20201119,20210612
1605,0,0,0,0,0,0,0,20201119,20210612
1606,0,0,0,0,0,0,0,20201119,20210612
1607,0,0,0,0,0,0,0,20201119,20210612
1608,1,1,1,1,0,0,1,20201119,20210612
1609,0,0,0,0,0,0,0,20201119,20210612
1610,0,0,0,0,0,0,0,20201119,20210612
1611,0,0,0,0,0,0,0,20201119,20210612
1612,0,0,0,0,0,0,0,20201119,20210612
1613,0,0,0,0,0,0,0,20201119,20210612
1614,0,0,0,0,0,0,0,20201119,20210612
1615,0,0,0,0,0,0,0,20201119,20210612
1616,0,0,0,0,0,0,0,20201119,20210612
1617,0,0,0,0,0,0,0,20201119,20210612
1618,0,0,0,0,0,0,0,20201119,20210612
1619,0,0,0,0,0,0,0,20201119,20210612
1620,0,0,0,0,0,0,0,20201119,20210612
1621,0,0,0,0,0,0,0,20201119,20210612
1622,0,0,0,0,0,0,0,20201119,20210612
1623,0,0,0,0,0,0,0,20201119,20210612
1624,0,0,0,0,0,0,1,20201119,20210612
1625,1,1,1,1,0,1,1,20201119,20210612
1626,0,0,0,0,0,0,0,20201119,20210612
1627,0,0,0,0,0,0,0,20201119,20210612
1628,0,0,0,0,0,0,0,20201119,20210612
1629,0,0,0,0,0,0,0,20201119,20210612
1630,0,0,0,0,0,0,0,20201119,20210612
1631,0,0,0,0,0,0,0,20201119,20210612
1632,0,0,0,0,0,0,0,20201119,20210612
1633,0,0,0,0,0,0,0,20201119,20210612
1634,0,0,0,0,0,0,0,20201119,20210612
1635,1,1,1,1,0,0,0,20201119,20210612
1636,0,0,0,0,0,1,0,20201119,20210612
1637,0,0,0,0,0,1,1,20201119,20210612
1638,1,1,1,1,0,1,1,20201119,20210612
1639,0,0,0,0,1,1,1,20201119,20210612
1640,0,0,0,0,1,1,0,20201119,20210612
1641,0,0,0,0,0,0,0,20201119,20210612
1642,0,0,0,0,0,0,0,20201119,20210612
1643,0,0,0,0,0,0,0,20201119,20210612
1644,0,0,0,0,0,0,0,20201119,20210612
1645,0,0,0,0,0,0,0,20201119,20210612
1646,1,1,1,1,1,0,0,20201119,20210612
1647,1,1,1,1,0,0,1,20201119,20210612
1648,0,0,0,0,0,0,0,20201119,20210612
1649,1,1,1,1,1,1,0,20201119,20210612
1650,1,1,1,1,1,1,1,20201119,20210612
1651,0,0,0,0,0,0,0,20201119,20210612
1652,0,0,0,0,1,1,1,20201119,20210612
1653,0,0,0,0,0,0,0,20201119,20210612
1654,0,0,0,0,0,0,0,20201119,20210612
1655,1,1,1,1,0,0,0,20201119,20210612
1656,1,1,1,1,1,0,0,20201119,20210612
1657,0,0,0,0,1,0,0,20201119,20210612
1658,0,0,0,0,0,0,1,20201119,20210612
1659,1,1,1,1,0,0,0,20201119,20210612
1660,0,0,0,0,0,0,0,20201119,20210612
1661,0,0,0,0,0,1,0,20201119,20210612
1662,0,0,0,0,0,0,0,20201119,20210612
1663,1,1,1,1,1,0,0,20201119,20210612
1664,0,0,0,0,0,1,1,20201119,20210612
1665,1,1,1,1,1,1,0,20201119,20210612
1666,1,1,1,1,1,1,1,20201119,20210612
1667,0,0,0,0,0,0,0,20201119,20210612
1668,1,1,1,1,1,1,1,20201119,20210612
1669,1,1,1,1,0,1,1,20201119,20210612
1670,0,0,0,0,1,0,0,20201119,20210612
1671,1,1,1,1,1,1,1,20201119,20210612
1672,0,0,0,0,0,1,1,20201119,20210612
1673,1,1,1,1,1,0,0,20201119,20210612
1674,0,0,0,0,0,1,1,20201119,20210612
1675,1,1,1,1,1,0,0,20201119,20210612
1676,1,1,1,1,1,1,1,20201119,20210612
1677,1,1,1,1,0,0,0,20201119,20210612
1678,0,0,0,0,1,1,1,20201119,20210612
1679,0,0,0,0,1,1,0,20201119,20210612
1680,0,0,0,0,1,1,0,20201119,20210612
1681,1,1,1,1,0,0,1,20201119,20210612
1682,0,0,0,0,0,0,0,20201119,20210612
1683,0,0,0,0,0,0,0,20201119,20210612
1684,1,1,1,1,1,1,0,20201119,20210612
1685,0,0,0,0,0,1,1,20201119,20210612
1686,1,1,1,1,1,1,1,20201119,20210612
1687,1,1,1,1,1,0,0,20201119,20210612
1688,1,1,1,1,1,0,0,20201119,20210612
1689,0,0,0,0,0,1,1,20201119,20210612
1690,1,1,1,1,1,1,1,20201119,20210612
1691,0,0,0,0,1,1,1,20201119,20210612
1692,1,1,1,1,1,1,0,20201119,20210612
1693,0,0,0,0,0,0,0,20201119,20210612
1694,0,0,0,0,0,0,1,20201119,20210612
1695,1,1,1,1,1,0,0,20201119,20210612
1696,0,0,0,0,0,0,0,20201119,20210612
1697,0,0,0,0,0,0,0,20201119,20210612
1698,1,1,1,1,1,1,1,20201119,20210612
1699,0,0,0,0,0,0,0,20201119,20210612
1700,0,0,0,0,0,0,0,20201119,20210612
1701,0,0,0,0,0,0,0,20201119,20210612
1702,0,0,0,0,0,0,0,20201119,20210612
1703,0,0,0,0,0,0,0,20201119,20210612
1704,0,0,0,0,0,0,0,20201119,20210612
1705,1,1,1,1,1,1,1,20201119,20210612
1706,0,0,0,0,0,1,1,20201119,20210612
1707,0,0,0,0,0,0,1,20201119,20210612
1708,0,0,0,0,0,0,0,20201119,20210612
1709,0,0,0,0,0,0,0,20201119,20210612
1710,0,0,0,0,0,0,0,20201119,20210612
1711,0,0,0,0,0,0,0,20201119,20210612
1712,0,0,0,0,0,0,0,20201119,20210612
1713,0,0,0,0,0,0,0,20201119,20210612
